% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
23.862	1	1	2387	3	2	26	3662	26	3662	0
23.863	1	1	2387	4	2	26	3662	26	3662	0
23.863	1	2	2387	4	1	26	3662	26	3662	0
23.864	1	2	2387	5	1	26	7708	26	7708	0
23.865	1	2	2387	6	1	26	7708	26	7708	0
23.867	1	2	2387	8	1	26	7708	26	7708	0
23.868	1	1	2387	9	2	26	3662	26	3662	0
23.868	1	2	2387	9	1	26	3662	26	3662	0
23.869	1	2	2387	10	1	26	7708	26	7708	0
23.87	1	2	2388	1	1	26	7708	26	7708	0
23.871	1	2	2388	2	1	26	7708	26	7708	0
23.872	1	2	2388	3	1	26	7708	26	7708	0
23.873	1	2	2388	4	1	26	7708	26	7708	0
23.874	1	2	2388	5	1	26	7708	26	7708	0
23.875	1	2	2388	6	1	26	7708	26	7708	0
23.876	1	2	2388	7	1	26	7708	26	7708	0
23.877	1	2	2388	8	1	26	7708	26	7708	0
23.878	1	2	2388	9	1	26	7708	26	7708	0
23.879	1	2	2388	10	1	26	7708	26	7708	0
23.881	1	2	2389	2	1	26	7708	26	7708	0
23.882	1	2	2389	3	1	26	7708	26	7708	0
23.883	1	2	2389	4	1	26	7708	26	7708	0
23.884	1	2	2389	5	1	26	7708	26	7708	0
23.885	1	2	2389	6	1	26	7708	26	7708	0
23.886	1	2	2389	7	1	26	7708	26	7708	0
23.887	1	2	2389	8	1	26	7708	26	7708	0
23.888	1	2	2389	9	1	26	7708	26	7708	0
23.889	1	2	2389	10	1	26	7708	26	7708	0
23.89	1	2	2390	1	1	26	7708	26	7708	0
23.891	1	2	2390	2	1	26	7708	26	7708	0
23.892	1	2	2390	3	1	26	7708	26	7708	0
23.893	1	2	2390	4	1	26	7708	26	7708	0
23.894	1	2	2390	5	1	26	7708	26	7708	0
23.895	1	2	2390	6	1	26	7708	26	7708	0
23.896	1	2	2390	7	1	26	7708	26	7708	0
23.897	1	2	2390	8	1	26	7708	26	7708	0
23.898	1	2	2390	9	1	26	7708	26	7708	0
23.9	1	2	2391	1	1	28	9422	28	9422	0
23.901	1	2	2391	2	1	28	9422	28	9422	0
23.902	1	1	2391	3	2	24	3182	24	3182	0
23.902	1	2	2391	3	1	28	4395	28	4395	0
23.903	1	2	2391	4	1	28	4395	28	4395	0
23.903	1	1	2391	4	2	24	3182	24	3182	0
23.904	1	1	2391	5	2	24	3182	24	3182	0
23.904	1	2	2391	5	1	28	4395	28	4395	0
23.905	1	2	2391	6	1	28	4395	28	4395	0
23.905	1	1	2391	6	2	24	3182	24	3182	0
23.906	1	1	2391	7	2	24	6882	24	6882	0
23.907	1	2	2391	8	1	28	9422	28	9422	0
23.908	1	2	2391	9	1	28	9422	28	9422	0
23.909	1	2	2391	10	1	28	9422	28	9422	0
23.912	1	2	2392	3	1	26	7708	26	7708	0
23.913	1	2	2392	4	1	26	7708	26	7708	0
23.914	1	2	2392	5	1	28	9422	28	9422	0
23.915	1	2	2392	6	1	28	9422	28	9422	0
23.916	1	2	2392	7	1	28	9422	28	9422	0
23.917	1	1	2392	8	2	26	3662	26	3662	0
23.917	1	2	2392	8	1	28	4395	28	4395	0
23.918	1	2	2392	9	1	28	9422	28	9422	0
23.919	1	2	2392	10	1	28	9422	28	9422	0
23.92	1	2	2393	1	1	28	9422	28	9422	0
23.921	1	2	2393	2	1	28	9422	28	9422	0
23.923	1	2	2393	4	1	26	7708	26	7708	0
23.925	1	2	2393	6	1	26	7708	26	7708	0
23.926	1	2	2393	7	1	26	7708	26	7708	0
23.927	1	2	2393	8	1	26	7708	26	7708	0
23.928	1	2	2393	9	1	26	7708	26	7708	0
23.929	1	2	2393	10	1	26	7708	26	7708	0
23.93	1	2	2394	1	1	26	7708	26	7708	0
23.931	1	2	2394	2	1	26	7708	26	7708	0
23.932	1	2	2394	3	1	26	7708	26	7708	0
23.933	1	2	2394	4	1	26	7708	26	7708	0
23.934	1	2	2394	5	1	26	7708	26	7708	0
23.935	1	2	2394	6	1	26	7708	26	7708	0
23.936	1	2	2394	7	1	26	7708	26	7708	0
23.937	1	2	2394	8	1	26	7708	26	7708	0
23.938	1	2	2394	9	1	26	7708	26	7708	0
23.94	1	2	2395	1	1	26	7708	26	7708	0
23.942	1	2	2395	3	1	26	7708	26	7708	0
23.943	1	2	2395	4	1	26	7708	26	7708	0
23.944	1	2	2395	5	1	26	7708	26	7708	0
23.945	1	2	2395	6	1	26	7708	26	7708	0
23.946	1	2	2395	7	1	26	7708	26	7708	0
23.947	1	2	2395	8	1	26	7708	26	7708	0
23.948	1	2	2395	9	1	28	9422	28	9422	0
23.949	1	2	2395	10	1	28	9422	28	9422	0
23.95	1	2	2396	1	1	28	9422	28	9422	0
23.951	1	1	2396	2	2	28	4395	28	4395	0
23.951	1	2	2396	2	1	28	4395	28	4395	0
23.952	1	2	2396	3	1	26	3662	26	3662	0
23.952	1	1	2396	3	2	28	4395	28	4395	0
23.953	1	1	2396	4	2	28	4395	28	4395	0
23.953	1	2	2396	4	1	26	3662	26	3662	0
23.954	1	2	2396	5	1	26	3662	26	3662	0
23.954	1	1	2396	5	2	28	4395	28	4395	0
23.955	1	1	2396	6	2	28	9422	28	9422	0
23.956	1	2	2396	7	1	26	7708	26	7708	0
23.957	1	2	2396	8	1	26	7708	26	7708	0
23.958	1	2	2396	9	1	26	7708	26	7708	0
23.96	1	2	2397	1	1	26	7708	26	7708	0
23.961	1	2	2397	2	1	26	7708	26	7708	0
23.962	1	2	2397	3	1	24	6882	24	6882	0
23.963	1	2	2397	4	1	24	6882	24	6882	0
23.964	1	2	2397	5	1	26	7708	0	0	0
23.965	1	2	2397	6	1	26	7708	0	0	0
23.966	1	2	2397	7	1	24	6882	24	6882	0
23.967	1	2	2397	8	1	24	6882	24	6882	0
23.968	1	2	2397	9	1	24	6882	24	6882	0
23.969	1	1	2397	10	2	26	7708	26	7708	0
23.97	1	2	2398	1	1	26	7708	26	7708	0
23.971	1	2	2398	2	1	26	7708	26	7708	0
23.972	1	2	2398	3	1	26	7708	26	7708	0
23.973	1	2	2398	4	1	26	7708	26	7708	0
23.974	1	2	2398	5	1	26	7708	26	7708	0
23.975	1	2	2398	6	1	26	7708	26	7708	0
23.976	1	2	2398	7	1	26	7708	26	7708	0
23.977	1	2	2398	8	1	26	7708	26	7708	0
23.978	1	2	2398	9	1	26	7708	26	7708	0
23.979	1	2	2398	10	1	26	7708	26	7708	0
23.98	1	2	2399	1	1	26	7708	26	7708	0
23.984	1	2	2399	5	1	26	7708	26	7708	0
23.985	1	2	2399	6	1	26	7708	26	7708	0
23.986	1	2	2399	7	1	26	7708	26	7708	0
23.987	1	2	2399	8	1	26	7708	26	7708	0
23.988	1	2	2399	9	1	26	7708	26	7708	0
23.989	1	2	2399	10	1	26	7708	26	7708	0
23.99	1	2	2400	1	1	26	7708	26	7708	0
23.991	1	2	2400	2	1	26	7708	26	7708	0
23.992	1	2	2400	3	1	26	7708	26	7708	0
23.993	1	2	2400	4	1	26	7708	26	7708	0
23.994	1	2	2400	5	1	26	7708	26	7708	0
23.995	1	2	2400	6	1	26	7708	26	7708	0
23.996	1	2	2400	7	1	26	7708	26	7708	0
23.998	1	1	2400	9	2	26	3662	26	3662	0
23.998	1	2	2400	9	1	26	3662	26	3662	0
23.999	1	2	2400	10	1	26	7708	26	7708	0
24	1	2	2401	1	1	24	6882	24	6882	0
24.001	1	2	2401	2	1	24	6882	24	6882	0
24.002	1	2	2401	3	1	24	6882	24	6882	0
24.003	1	1	2401	4	2	26	3662	26	3662	0
24.003	1	2	2401	4	1	24	3182	24	3182	0
24.004	1	2	2401	5	1	24	3182	24	3182	0
24.004	1	1	2401	5	2	26	3662	26	3662	0
24.005	1	1	2401	6	2	26	3662	26	3662	0
24.005	1	2	2401	6	1	24	3182	24	3182	0
24.006	1	1	2401	7	2	26	7708	26	7708	0
24.007	1	2	2401	8	1	26	3662	26	3662	0
24.007	1	1	2401	8	2	26	3662	26	3662	0
24.008	1	1	2401	9	2	26	7708	26	7708	0
24.009	1	1	2401	10	2	26	7708	26	7708	0
24.01	1	1	2402	1	2	26	7708	26	7708	0
24.011	1	2	2402	2	1	26	3662	26	3662	0
24.011	1	1	2402	2	2	26	3662	26	3662	0
24.012	1	1	2402	3	2	26	3662	26	3662	0
24.012	1	2	2402	3	1	26	3662	26	3662	0
24.013	1	2	2402	4	1	26	3662	26	3662	0
24.013	1	1	2402	4	2	26	3662	26	3662	0
24.014	1	2	2402	5	1	26	7708	26	7708	0
24.015	1	2	2402	6	1	26	7708	26	7708	0
24.016	1	2	2402	7	1	26	7708	26	7708	0
24.017	1	2	2402	8	1	26	7708	26	7708	0
24.018	1	1	2402	9	2	26	3662	26	3662	0
24.018	1	2	2402	9	1	26	3662	26	3662	0
24.019	1	2	2402	10	1	26	7708	26	7708	0
24.021	1	2	2403	2	1	26	7708	26	7708	0
24.022	1	2	2403	3	1	28	9422	28	9422	0
24.023	1	2	2403	4	1	28	9422	28	9422	0
24.024	1	2	2403	5	1	28	9422	28	9422	0
24.025	1	2	2403	6	1	28	9422	28	9422	0
24.026	1	2	2403	7	1	28	9422	28	9422	0
24.027	1	2	2403	8	1	28	9422	28	9422	0
24.028	1	2	2403	9	1	28	9422	28	9422	0
24.029	1	2	2403	10	1	28	9422	28	9422	0
24.03	1	2	2404	1	1	28	9422	28	9422	0
24.034	1	2	2404	5	1	28	9422	28	9422	0
24.035	1	2	2404	6	1	28	9422	28	9422	0
24.036	1	2	2404	7	1	28	9422	28	9422	0
24.037	1	2	2404	8	1	28	9422	28	9422	0
24.038	1	2	2404	9	1	28	9422	28	9422	0
24.04	1	2	2405	1	1	28	9422	28	9422	0
24.041	1	2	2405	2	1	28	9422	28	9422	0
24.042	1	2	2405	3	1	28	9422	28	9422	0
24.043	1	2	2405	4	1	28	9422	28	9422	0
24.045	1	2	2405	6	1	28	9422	28	9422	0
24.047	1	2	2405	8	1	28	9422	28	9422	0
24.048	1	2	2405	9	1	28	9422	28	9422	0
24.052	1	1	2406	3	2	26	7708	26	7708	0
24.053	1	1	2406	4	2	26	7708	26	7708	0
24.054	1	1	2406	5	2	26	7708	26	7708	0
24.067	1	1	2407	8	2	28	9422	28	9422	0
24.075	1	2	2408	6	1	24	6882	24	6882	0
24.082	1	2	2409	3	1	26	7708	26	7708	0
24.083	1	2	2409	4	1	26	7708	26	7708	0
24.084	1	2	2409	5	1	26	7708	26	7708	0
24.085	1	2	2409	6	1	26	7708	26	7708	0
24.086	1	2	2409	7	1	26	7708	26	7708	0
24.087	1	2	2409	8	1	26	7708	26	7708	0
24.088	1	2	2409	9	1	26	7708	26	7708	0
24.089	1	2	2409	10	1	26	7708	26	7708	0
24.09	1	2	2410	1	1	26	7708	26	7708	0
24.091	1	2	2410	2	1	26	7708	26	7708	0
24.092	1	2	2410	3	1	26	7708	26	7708	0
24.093	1	2	2410	4	1	26	7708	26	7708	0
24.094	1	2	2410	5	1	26	7708	26	7708	0
24.095	1	2	2410	6	1	26	7708	26	7708	0
24.1	1	2	2411	1	1	26	7708	26	7708	0
24.101	1	1	2411	2	2	28	4395	28	4395	0
24.101	1	2	2411	2	1	26	3662	26	3662	0
24.102	1	2	2411	3	1	26	3662	26	3662	0
24.102	1	1	2411	3	2	28	4395	28	4395	0
24.103	1	1	2411	4	2	28	4395	28	4395	0
24.103	1	2	2411	4	1	26	3662	26	3662	0
24.104	1	2	2411	5	1	26	3662	26	3662	0
24.104	1	1	2411	5	2	28	4395	28	4395	0
24.105	1	1	2411	6	2	28	4395	28	4395	0
24.105	1	2	2411	6	1	26	3662	26	3662	0
24.106	1	2	2411	7	1	26	3662	26	3662	0
24.106	1	1	2411	7	2	28	4395	28	4395	0
24.107	1	1	2411	8	2	28	4395	28	4395	0
24.107	1	2	2411	8	1	26	3662	26	3662	0
24.108	1	1	2411	9	2	26	7708	26	7708	0
24.112	1	2	2412	3	1	26	7708	26	7708	0
24.113	1	2	2412	4	1	26	7708	26	7708	0
24.114	1	2	2412	5	1	28	9422	28	9422	0
24.115	1	2	2412	6	1	28	9422	28	9422	0
24.116	1	1	2412	7	2	26	3662	26	3662	0
24.116	1	2	2412	7	1	28	4395	28	4395	0
24.129	1	2	2413	10	1	26	7708	26	7708	0
24.138	1	1	2414	9	2	26	7708	26	7708	0
24.148	1	2	2415	9	1	26	7708	26	7708	0
24.15	1	1	2416	1	2	26	3662	26	3662	0
24.15	1	2	2416	1	1	26	3662	26	3662	0
24.151	1	2	2416	2	1	26	3662	26	3662	0
24.151	1	1	2416	2	2	26	3662	26	3662	0
24.152	1	1	2416	3	2	24	3182	24	3182	0
24.152	1	2	2416	3	1	26	3662	26	3662	0
24.153	1	2	2416	4	1	26	3662	26	3662	0
24.153	1	1	2416	4	2	24	3182	24	3182	0
24.154	1	1	2416	5	2	24	3182	24	3182	0
24.154	1	2	2416	5	1	26	3662	26	3662	0
24.155	1	2	2416	6	1	26	3662	26	3662	0
24.155	1	1	2416	6	2	24	3182	24	3182	0
24.156	1	1	2416	7	2	26	3662	26	3662	0
24.156	1	2	2416	7	1	26	3662	26	3662	0
24.157	1	2	2416	8	1	26	3662	26	3662	0
24.157	1	1	2416	8	2	26	3662	26	3662	0
24.158	1	1	2416	9	2	26	3662	26	3662	0
24.158	1	2	2416	9	1	26	3662	26	3662	0
24.159	1	2	2416	10	1	26	3662	26	3662	0
24.159	1	1	2416	10	2	26	3662	26	3662	0
24.16	1	1	2417	1	2	26	3662	26	3662	0
24.16	1	2	2417	1	1	26	3662	26	3662	0
24.161	1	2	2417	2	1	26	3662	26	3662	0
24.161	1	1	2417	2	2	26	3662	26	3662	0
24.166	1	1	2417	7	2	26	3662	26	3662	0
24.166	1	2	2417	7	1	26	3662	26	3662	0
24.167	1	2	2417	8	1	26	7708	26	7708	0
24.182	1	2	2419	3	1	26	7708	26	7708	0
24.199	1	1	2420	10	2	26	3662	26	3662	0
24.199	1	2	2420	10	1	26	3662	26	3662	0
24.2	1	2	2421	1	1	26	3662	26	3662	0
24.2	1	1	2421	1	2	26	3662	26	3662	0
24.201	1	1	2421	2	2	26	3662	26	3662	0
24.201	1	2	2421	2	1	26	3662	26	3662	0
24.202	1	2	2421	3	1	24	3182	24	3182	0
24.202	1	1	2421	3	2	26	3662	26	3662	0
24.203	1	1	2421	4	2	26	3662	26	3662	0
24.203	1	2	2421	4	1	24	3182	24	3182	0
24.204	1	2	2421	5	1	26	3662	26	3662	0
24.204	1	1	2421	5	2	26	3662	26	3662	0
24.205	1	1	2421	6	2	26	3662	26	3662	0
24.205	1	2	2421	6	1	26	3662	26	3662	0
24.206	1	2	2421	7	1	26	3662	26	3662	0
24.206	1	1	2421	7	2	26	3662	26	3662	0
24.207	1	1	2421	8	2	26	3662	26	3662	0
24.207	1	2	2421	8	1	26	3662	26	3662	0
24.208	1	2	2421	9	1	26	3662	26	3662	0
24.208	1	1	2421	9	2	24	3182	24	3182	0
24.209	1	1	2421	10	2	24	3182	24	3182	0
24.209	1	2	2421	10	1	26	3662	26	3662	0
24.21	1	2	2422	1	1	28	4395	28	4395	0
24.21	1	1	2422	1	2	26	3662	26	3662	0
24.215	1	1	2422	6	2	26	3662	26	3662	0
24.215	1	2	2422	6	1	28	4395	28	4395	0
24.216	1	2	2422	7	1	28	9422	28	9422	0
24.217	1	2	2422	8	1	28	9422	28	9422	0
24.227	1	2	2423	8	1	28	9422	28	9422	0
24.228	1	2	2423	9	1	28	9422	28	9422	0
24.237	1	2	2424	8	1	28	9422	28	9422	0
24.242	1	2	2425	3	1	28	9422	28	9422	0
24.248	1	1	2425	9	2	28	9422	28	9422	0
24.249	1	2	2425	10	1	28	4395	28	4395	0
24.249	1	1	2425	10	2	28	4395	28	4395	0
24.25	1	1	2426	1	2	28	4395	28	4395	0
24.25	1	2	2426	1	1	26	3662	26	3662	0
24.251	1	2	2426	2	1	26	3662	26	3662	0
24.251	1	1	2426	2	2	28	4395	28	4395	0
24.252	1	1	2426	3	2	28	4395	28	4395	0
24.252	1	2	2426	3	1	26	3662	26	3662	0
24.253	1	2	2426	4	1	26	3662	26	3662	0
24.253	1	1	2426	4	2	28	4395	28	4395	0
24.254	1	1	2426	5	2	28	4395	28	4395	0
24.254	1	2	2426	5	1	26	3662	26	3662	0
24.255	1	2	2426	6	1	26	3662	26	3662	0
24.255	1	1	2426	6	2	28	4395	28	4395	0
24.256	1	1	2426	7	2	28	4395	28	4395	0
24.256	1	2	2426	7	1	26	3662	26	3662	0
24.257	1	2	2426	8	1	26	3662	26	3662	0
24.257	1	1	2426	8	2	28	4395	28	4395	0
24.258	1	1	2426	9	2	28	4395	28	4395	0
24.258	1	2	2426	9	1	26	3662	26	3662	0
24.259	1	2	2426	10	1	26	7708	26	7708	0
24.26	1	2	2427	1	1	26	7708	26	7708	0
24.261	1	2	2427	2	1	26	7708	26	7708	0
24.263	1	1	2427	4	2	26	7708	26	7708	0
24.266	1	2	2427	7	1	24	6882	24	6882	0
24.267	1	2	2427	8	1	24	6882	24	6882	0
24.268	1	2	2427	9	1	26	7708	26	7708	0
24.269	1	2	2427	10	1	26	7708	26	7708	0
24.27	1	2	2428	1	1	26	7708	26	7708	0
24.271	1	2	2428	2	1	26	7708	26	7708	0
24.272	1	2	2428	3	1	26	7708	26	7708	0
24.273	1	2	2428	4	1	26	7708	26	7708	0
24.274	1	2	2428	5	1	26	7708	26	7708	0
24.275	1	2	2428	6	1	26	7708	26	7708	0
24.276	1	2	2428	7	1	26	7708	26	7708	0
24.28	1	2	2429	1	1	26	7708	26	7708	0
24.286	1	2	2429	7	1	26	7708	26	7708	0
24.292	1	2	2430	3	1	26	7708	26	7708	0
24.293	1	2	2430	4	1	26	7708	26	7708	0
24.297	1	1	2430	8	2	26	7708	26	7708	0
24.298	1	2	2430	9	1	26	3662	26	3662	0
24.298	1	1	2430	9	2	26	3662	26	3662	0
24.299	1	1	2430	10	2	26	3662	26	3662	0
24.299	1	2	2430	10	1	26	3662	26	3662	0
24.3	1	2	2431	1	1	26	3662	26	3662	0
24.3	1	1	2431	1	2	26	3662	26	3662	0
24.301	1	1	2431	2	2	26	3662	26	3662	0
24.301	1	2	2431	2	1	26	3662	26	3662	0
24.302	1	2	2431	3	1	26	3662	26	3662	0
24.302	1	1	2431	3	2	26	3662	26	3662	0
24.303	1	1	2431	4	2	26	3662	26	3662	0
24.303	1	2	2431	4	1	26	3662	26	3662	0
24.304	1	2	2431	5	1	26	3662	26	3662	0
24.304	1	1	2431	5	2	26	3662	26	3662	0
24.305	1	1	2431	6	2	26	3662	26	3662	0
24.305	1	2	2431	6	1	26	3662	26	3662	0
24.306	1	2	2431	7	1	26	3662	26	3662	0
24.306	1	1	2431	7	2	26	3662	26	3662	0
24.307	1	1	2431	8	2	26	3662	26	3662	0
24.307	1	2	2431	8	1	26	3662	26	3662	0
24.308	1	2	2431	9	1	26	3662	26	3662	0
24.308	1	1	2431	9	2	26	3662	26	3662	0
24.309	1	2	2431	10	1	26	7708	26	7708	0
24.31	1	2	2432	1	1	26	7708	26	7708	0
24.311	1	2	2432	2	1	26	7708	26	7708	0
24.312	1	2	2432	3	1	26	7708	26	7708	0
24.313	1	1	2432	4	2	28	4395	28	4395	0
24.313	1	2	2432	4	1	26	3662	26	3662	0
24.315	1	2	2432	6	1	26	7708	26	7708	0
24.317	1	2	2432	8	1	26	7708	26	7708	0
24.318	1	2	2432	9	1	26	7708	26	7708	0
24.319	1	2	2432	10	1	26	7708	26	7708	0
24.32	1	2	2433	1	1	26	7708	26	7708	0
24.321	1	2	2433	2	1	26	7708	26	7708	0
24.322	1	2	2433	3	1	26	7708	26	7708	0
24.323	1	2	2433	4	1	26	7708	26	7708	0
24.329	1	2	2433	10	1	26	7708	26	7708	0
24.335	1	2	2434	6	1	26	7708	26	7708	0
24.336	1	2	2434	7	1	28	9422	28	9422	0
24.341	1	2	2435	2	1	26	7708	26	7708	0
24.342	1	2	2435	3	1	26	7708	26	7708	0
24.343	1	2	2435	4	1	26	7708	26	7708	0
24.344	1	2	2435	5	1	26	7708	26	7708	0
24.345	1	2	2435	6	1	26	7708	26	7708	0
24.346	1	1	2435	7	2	26	3662	26	3662	0
24.346	1	2	2435	7	1	26	3662	26	3662	0
24.347	1	2	2435	8	1	26	3662	26	3662	0
24.347	1	1	2435	8	2	26	3662	26	3662	0
24.348	1	1	2435	9	2	26	3662	26	3662	0
24.348	1	2	2435	9	1	26	3662	26	3662	0
24.349	1	2	2435	10	1	26	3662	26	3662	0
24.349	1	1	2435	10	2	26	3662	26	3662	0
24.35	1	1	2436	1	2	26	3662	26	3662	0
24.35	1	2	2436	1	1	26	3662	26	3662	0
24.351	1	1	2436	2	2	26	7708	26	7708	0
24.354	1	2	2436	5	1	26	7708	26	7708	0
24.355	1	2	2436	6	1	26	7708	26	7708	0
24.356	1	2	2436	7	1	26	7708	26	7708	0
24.357	1	2	2436	8	1	26	7708	26	7708	0
24.358	1	2	2436	9	1	26	7708	26	7708	0
24.359	1	2	2436	10	1	26	7708	26	7708	0
24.36	1	2	2437	1	1	26	7708	26	7708	0
24.361	1	1	2437	2	2	26	3662	26	3662	0
24.361	1	2	2437	2	1	26	3662	26	3662	0
24.365	1	2	2437	6	1	26	7708	26	7708	0
24.366	1	2	2437	7	1	26	7708	26	7708	0
24.367	1	2	2437	8	1	26	7708	26	7708	0
24.368	1	2	2437	9	1	26	7708	26	7708	0
24.369	1	2	2437	10	1	26	7708	26	7708	0
24.37	1	2	2438	1	1	26	7708	26	7708	0
24.371	1	2	2438	2	1	26	7708	26	7708	0
24.372	1	2	2438	3	1	26	7708	26	7708	0
24.377	1	2	2438	8	1	26	7708	26	7708	0
24.378	1	2	2438	9	1	26	7708	26	7708	0
24.379	1	2	2438	10	1	26	7708	26	7708	0
24.38	1	2	2439	1	1	26	7708	26	7708	0
24.381	1	2	2439	2	1	26	7708	26	7708	0
24.382	1	2	2439	3	1	26	7708	26	7708	0
24.383	1	2	2439	4	1	26	7708	26	7708	0
24.384	1	2	2439	5	1	26	7708	26	7708	0
24.388	1	2	2439	9	1	26	7708	26	7708	0
24.389	1	2	2439	10	1	26	7708	26	7708	0
24.39	1	2	2440	1	1	26	7708	26	7708	0
24.391	1	2	2440	2	1	26	7708	26	7708	0
24.392	1	2	2440	3	1	26	7708	26	7708	0
24.393	1	2	2440	4	1	26	7708	26	7708	0
24.394	1	2	2440	5	1	26	7708	26	7708	0
24.395	1	1	2440	6	2	26	3662	26	3662	0
24.395	1	2	2440	6	1	26	3662	26	3662	0
24.396	1	2	2440	7	1	26	3662	26	3662	0
24.396	1	1	2440	7	2	26	3662	26	3662	0
24.397	1	1	2440	8	2	26	3662	26	3662	0
24.397	1	2	2440	8	1	26	3662	26	3662	0
24.398	1	2	2440	9	1	26	3662	26	3662	0
24.398	1	1	2440	9	2	26	3662	26	3662	0
24.399	1	1	2440	10	2	26	3662	26	3662	0
24.399	1	2	2440	10	1	26	3662	26	3662	0
24.4	1	2	2441	1	1	26	3662	26	3662	0
24.4	1	1	2441	1	2	26	3662	26	3662	0
24.401	1	1	2441	2	2	26	3662	26	3662	0
24.401	1	2	2441	2	1	26	3662	26	3662	0
24.402	1	1	2441	3	2	26	7708	26	7708	0
24.406	1	2	2441	7	1	26	7708	26	7708	0
24.407	1	2	2441	8	1	26	7708	26	7708	0
24.408	1	2	2441	9	1	26	7708	26	7708	0
24.409	1	2	2441	10	1	26	7708	26	7708	0
24.41	1	1	2442	1	2	28	4395	28	4395	0
24.41	1	2	2442	1	1	26	3662	26	3662	0
24.424	1	2	2443	5	1	28	9422	28	9422	0
24.426	1	2	2443	7	1	28	9422	28	9422	0
24.444	1	1	2445	5	2	28	4395	28	4395	0
24.444	1	2	2445	5	1	26	3662	26	3662	0
24.445	1	1	2445	6	2	28	9422	28	9422	0
24.446	1	2	2445	7	1	26	3662	26	3662	0
24.446	1	1	2445	7	2	28	4395	28	4395	0
24.448	1	2	2445	9	1	26	7708	26	7708	0
24.457	1	2	2446	8	1	26	7708	26	7708	0
24.459	1	1	2446	10	2	26	7708	26	7708	0
24.467	1	2	2447	8	1	26	7708	26	7708	0
24.468	1	2	2447	9	1	26	7708	26	7708	0
24.472	1	2	2448	3	1	26	7708	26	7708	0
24.48	1	1	2449	1	2	26	7708	26	7708	0
24.482	1	2	2449	3	1	26	7708	26	7708	0
24.483	1	2	2449	4	1	26	7708	26	7708	0
24.484	1	2	2449	5	1	26	7708	26	7708	0
24.485	1	2	2449	6	1	26	7708	26	7708	0
24.486	1	2	2449	7	1	26	7708	26	7708	0
24.487	1	2	2449	8	1	26	7708	26	7708	0
24.488	1	2	2449	9	1	26	7708	26	7708	0
24.489	1	2	2449	10	1	26	7708	26	7708	0
24.49	1	2	2450	1	1	26	7708	26	7708	0
24.491	1	2	2450	2	1	26	7708	26	7708	0
24.492	1	2	2450	3	1	26	7708	26	7708	0
24.493	1	1	2450	4	2	26	7708	26	7708	0
24.494	1	1	2450	5	2	26	7708	26	7708	0
24.495	1	2	2450	6	1	26	3662	26	3662	0
24.495	1	1	2450	6	2	26	3662	26	3662	0
24.496	1	1	2450	7	2	26	7708	26	7708	0
24.497	1	2	2450	8	1	26	3662	26	3662	0
24.497	1	1	2450	8	2	26	3662	26	3662	0
24.498	1	1	2450	9	2	26	3662	26	3662	0
24.498	1	2	2450	9	1	26	3662	26	3662	0
24.499	1	2	2450	10	1	26	3662	26	3662	0
24.499	1	1	2450	10	2	26	3662	26	3662	0
24.5	1	1	2451	1	2	26	3662	26	3662	0
24.5	1	2	2451	1	1	26	3662	26	3662	0
24.501	1	2	2451	2	1	26	3662	26	3662	0
24.501	1	1	2451	2	2	26	3662	26	3662	0
24.502	1	1	2451	3	2	26	3662	26	3662	0
24.502	1	2	2451	3	1	26	3662	26	3662	0
24.503	1	2	2451	4	1	26	3662	26	3662	0
24.503	1	1	2451	4	2	26	3662	26	3662	0
24.507	1	2	2451	8	1	26	7708	26	7708	0
24.508	1	1	2451	9	2	26	7708	26	7708	0
24.509	1	1	2451	10	2	26	7708	26	7708	0
24.51	1	1	2452	1	2	26	7708	26	7708	0
24.511	1	1	2452	2	2	26	7708	26	7708	0
24.512	1	1	2452	3	2	26	7708	26	7708	0
24.513	1	1	2452	4	2	26	7708	26	7708	0
24.514	1	1	2452	5	2	26	7708	26	7708	0
24.515	1	1	2452	6	2	26	7708	26	7708	0
24.52	1	1	2453	1	2	26	7708	26	7708	0
24.521	1	1	2453	2	2	26	7708	26	7708	0
24.522	1	2	2453	3	1	26	3662	26	3662	0
24.522	1	1	2453	3	2	26	3662	26	3662	0
24.523	1	1	2453	4	2	26	7708	26	7708	0
24.524	1	1	2453	5	2	26	7708	26	7708	0
24.525	1	1	2453	6	2	26	7708	26	7708	0
24.526	1	1	2453	7	2	26	7708	26	7708	0
24.527	1	1	2453	8	2	26	7708	26	7708	0
24.528	1	1	2453	9	2	26	7708	26	7708	0
24.531	1	2	2454	2	1	26	7708	26	7708	0
24.532	1	2	2454	3	1	26	7708	26	7708	0
24.533	1	1	2454	4	2	26	3662	26	3662	0
24.533	1	2	2454	4	1	26	3662	26	3662	0
24.534	1	2	2454	5	1	26	3662	26	3662	0
24.534	1	1	2454	5	2	26	3662	26	3662	0
24.535	1	1	2454	6	2	26	3662	26	3662	0
24.535	1	2	2454	6	1	26	3662	26	3662	0
24.536	1	2	2454	7	1	26	3662	26	3662	0
24.536	1	1	2454	7	2	26	3662	26	3662	0
24.537	1	1	2454	8	2	26	3662	26	3662	0
24.537	1	2	2454	8	1	26	3662	26	3662	0
24.538	1	2	2454	9	1	26	3662	26	3662	0
24.538	1	1	2454	9	2	26	3662	26	3662	0
