% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
1.768	1	2	177	9	1	22	5861	22	5861	0
1.771	1	1	178	2	2	26	7708	26	7708	0
1.772	1	1	178	3	2	26	7708	26	7708	0
1.773	1	1	178	4	2	26	7708	26	7708	0
1.774	1	1	178	5	2	26	7708	26	7708	0
1.775	1	1	178	6	2	26	7708	26	7708	0
1.776	1	1	178	7	2	26	7708	26	7708	0
1.778	1	1	178	9	2	24	6882	24	6882	0
1.779	1	1	178	10	2	24	6882	24	6882	0
1.78	1	1	179	1	2	24	6882	24	6882	0
1.781	1	1	179	2	2	24	6882	24	6882	0
1.782	1	1	179	3	2	22	5861	22	5861	0
1.786	1	1	179	7	2	22	5861	22	5861	0
1.787	1	1	179	8	2	22	5861	22	5861	0
1.788	1	1	179	9	2	22	5861	22	5861	0
1.789	1	1	179	10	2	22	5861	22	5861	0
1.79	1	1	180	1	2	22	5861	22	5861	0
1.791	1	1	180	2	2	22	5861	22	5861	0
1.792	1	1	180	3	2	24	6882	24	6882	0
1.793	1	1	180	4	2	24	6882	24	6882	0
1.794	1	1	180	5	2	24	6882	24	6882	0
1.795	1	1	180	6	2	24	6882	24	6882	0
1.796	1	1	180	7	2	24	6882	24	6882	0
1.797	1	1	180	8	2	24	6882	24	6882	0
1.798	1	2	180	9	1	24	3182	24	3182	0
1.798	1	1	180	9	2	26	3662	26	3662	0
1.799	1	1	180	10	2	26	7708	26	7708	0
1.8	1	1	181	1	2	26	7708	26	7708	0
1.801	1	1	181	2	2	26	7708	26	7708	0
1.802	1	2	181	3	1	24	3182	24	3182	0
1.802	1	1	181	3	2	26	3662	26	3662	0
1.803	1	1	181	4	2	26	3662	26	3662	0
1.803	1	2	181	4	1	24	3182	24	3182	0
1.804	1	2	181	5	1	26	3662	26	3662	0
1.804	1	1	181	5	2	26	3662	26	3662	0
1.805	1	2	181	6	1	26	7708	26	7708	0
1.806	1	2	181	7	1	26	7708	26	7708	0
1.807	1	2	181	8	1	26	7708	26	7708	0
1.808	1	2	181	9	1	26	7708	26	7708	0
1.809	1	1	181	10	2	26	3662	26	3662	0
1.809	1	2	181	10	1	26	3662	26	3662	0
1.81	1	2	182	1	1	24	3182	24	3182	0
1.81	1	1	182	1	2	26	3662	26	3662	0
1.811	1	1	182	2	2	26	3662	26	3662	0
1.811	1	2	182	2	1	24	3182	24	3182	0
1.812	1	2	182	3	1	24	3182	24	3182	0
1.812	1	1	182	3	2	26	3662	26	3662	0
1.813	1	1	182	4	2	26	3662	26	3662	0
1.813	1	2	182	4	1	24	3182	24	3182	0
1.814	1	2	182	5	1	24	3182	24	3182	0
1.814	1	1	182	5	2	26	3662	26	3662	0
1.815	1	1	182	6	2	26	3662	26	3662	0
1.815	1	2	182	6	1	24	3182	24	3182	0
1.816	1	2	182	7	1	24	3182	24	3182	0
1.816	1	1	182	7	2	26	3662	26	3662	0
1.817	1	1	182	8	2	26	3662	26	3662	0
1.817	1	2	182	8	1	24	3182	24	3182	0
1.818	1	2	182	9	1	26	7708	26	7708	0
1.819	1	2	182	10	1	26	7708	26	7708	0
1.82	1	2	183	1	1	26	7708	26	7708	0
1.821	1	2	183	2	1	26	7708	26	7708	0
1.822	1	1	183	3	2	26	3662	26	3662	0
1.822	1	2	183	3	1	26	3662	26	3662	0
1.823	1	2	183	4	1	26	3662	26	3662	0
1.823	1	1	183	4	2	26	3662	26	3662	0
1.824	1	1	183	5	2	26	7708	26	7708	0
1.825	1	1	183	6	2	26	7708	26	7708	0
1.826	1	1	183	7	2	26	7708	26	7708	0
1.827	1	1	183	8	2	26	7708	26	7708	0
1.828	1	2	183	9	1	24	3182	24	3182	0
1.828	1	1	183	9	2	26	3662	26	3662	0
1.829	1	1	183	10	2	26	3662	26	3662	0
1.829	1	2	183	10	1	24	3182	24	3182	0
1.83	1	2	184	1	1	24	6882	24	6882	0
1.831	1	1	184	2	2	26	3662	26	3662	0
1.831	1	2	184	2	1	24	3182	24	3182	0
1.832	1	2	184	3	1	24	3182	24	3182	0
1.832	1	1	184	3	2	26	3662	26	3662	0
1.833	1	1	184	4	2	26	3662	26	3662	0
1.833	1	2	184	4	1	24	3182	24	3182	0
1.834	1	2	184	5	1	24	3182	24	3182	0
1.834	1	1	184	5	2	26	3662	26	3662	0
1.835	1	1	184	6	2	26	3662	26	3662	0
1.835	1	2	184	6	1	24	3182	24	3182	0
1.836	1	2	184	7	1	24	3182	24	3182	0
1.836	1	1	184	7	2	26	3662	26	3662	0
1.837	1	2	184	8	1	24	6882	24	6882	0
1.84	1	1	185	1	2	24	6882	24	6882	0
1.841	1	1	185	2	2	24	6882	24	6882	0
1.842	1	2	185	3	1	24	6882	24	6882	0
1.843	1	1	185	4	2	24	6882	24	6882	0
1.844	1	1	185	5	2	24	6882	24	6882	0
1.845	1	1	185	6	2	24	6882	24	6882	0
1.846	1	1	185	7	2	24	6882	24	6882	0
1.847	1	1	185	8	2	24	6882	24	6882	0
1.848	1	1	185	9	2	24	6882	24	6882	0
1.849	1	1	185	10	2	24	6882	24	6882	0
1.85	1	1	186	1	2	24	6882	24	6882	0
1.851	1	1	186	2	2	24	6882	24	6882	0
1.852	1	1	186	3	2	22	5861	22	5861	0
1.853	1	1	186	4	2	22	5861	22	5861	0
1.854	1	1	186	5	2	22	5861	22	5861	0
1.855	1	1	186	6	2	22	5861	22	5861	0
1.856	1	1	186	7	2	22	5861	22	5861	0
1.857	1	1	186	8	2	22	5861	22	5861	0
1.858	1	1	186	9	2	24	6882	24	6882	0
1.859	1	1	186	10	2	24	6882	24	6882	0
1.86	1	1	187	1	2	24	6882	24	6882	0
1.861	1	1	187	2	2	24	6882	24	6882	0
1.862	1	1	187	3	2	24	6882	24	6882	0
1.863	1	2	187	4	1	26	3662	26	3662	0
1.863	1	1	187	4	2	24	3182	24	3182	0
1.864	1	1	187	5	2	26	7708	26	7708	0
1.865	1	1	187	6	2	26	7708	26	7708	0
1.87	1	1	188	1	2	26	7708	26	7708	0
1.871	1	1	188	2	2	26	7708	26	7708	0
1.872	1	1	188	3	2	26	7708	26	7708	0
1.873	1	2	188	4	1	26	3662	26	3662	0
1.873	1	1	188	4	2	26	3662	26	3662	0
1.874	1	1	188	5	2	26	7708	26	7708	0
1.875	1	1	188	6	2	26	7708	26	7708	0
1.876	1	1	188	7	2	26	7708	26	7708	0
1.877	1	1	188	8	2	26	7708	26	7708	0
1.881	1	2	189	2	1	26	7708	26	7708	0
1.882	1	1	189	3	2	24	3182	24	3182	0
1.882	1	2	189	3	1	26	3662	26	3662	0
1.883	1	2	189	4	1	26	3662	26	3662	0
1.883	1	1	189	4	2	24	3182	24	3182	0
1.884	1	1	189	5	2	24	3182	24	3182	0
1.884	1	2	189	5	1	26	3662	26	3662	0
1.885	1	2	189	6	1	26	3662	26	3662	0
1.885	1	1	189	6	2	24	3182	24	3182	0
1.886	1	1	189	7	2	24	3182	24	3182	0
1.886	1	2	189	7	1	26	3662	26	3662	0
1.887	1	2	189	8	1	26	3662	26	3662	0
1.887	1	1	189	8	2	24	3182	24	3182	0
1.888	1	1	189	9	2	24	3182	24	3182	0
1.888	1	2	189	9	1	26	3662	26	3662	0
1.889	1	2	189	10	1	26	3662	26	3662	0
1.889	1	1	189	10	2	24	3182	24	3182	0
1.89	1	2	190	1	1	26	7708	26	7708	0
1.891	1	2	190	2	1	26	7708	26	7708	0
1.892	1	2	190	3	1	26	7708	26	7708	0
1.893	1	2	190	4	1	26	7708	26	7708	0
1.894	1	1	190	5	2	26	3662	26	3662	0
1.894	1	2	190	5	1	24	3182	24	3182	0
1.895	1	2	190	6	1	24	3182	24	3182	0
1.895	1	1	190	6	2	26	3662	26	3662	0
1.896	1	1	190	7	2	26	3662	26	3662	0
1.896	1	2	190	7	1	24	3182	24	3182	0
1.897	1	2	190	8	1	24	3182	24	3182	0
1.897	1	1	190	8	2	26	3662	26	3662	0
1.898	1	1	190	9	2	26	3662	26	3662	0
1.898	1	2	190	9	1	24	3182	24	3182	0
1.899	1	1	190	10	2	26	7708	26	7708	0
1.9	1	1	191	1	2	26	7708	26	7708	0
1.901	1	1	191	2	2	26	7708	26	7708	0
1.902	1	1	191	3	2	26	7708	26	7708	0
1.903	1	2	191	4	1	22	2769	22	2769	0
1.903	1	1	191	4	2	26	3662	26	3662	0
1.904	1	1	191	5	2	26	3662	26	3662	0
1.904	1	2	191	5	1	22	2769	22	2769	0
1.905	1	2	191	6	1	22	2769	22	2769	0
1.905	1	1	191	6	2	26	3662	26	3662	0
1.906	1	1	191	7	2	26	3662	26	3662	0
1.906	1	2	191	7	1	22	2769	22	2769	0
1.907	1	2	191	8	1	22	2769	22	2769	0
1.907	1	1	191	8	2	26	3662	26	3662	0
1.908	1	1	191	9	2	26	3662	26	3662	0
1.908	1	2	191	9	1	22	2769	22	2769	0
1.909	1	2	191	10	1	22	2769	22	2769	0
1.909	1	1	191	10	2	26	3662	26	3662	0
1.91	1	1	192	1	2	24	3182	24	3182	0
1.91	1	2	192	1	1	22	2769	22	2769	0
1.911	1	1	192	2	2	24	6882	24	6882	0
1.912	1	1	192	3	2	24	6882	24	6882	0
1.913	1	1	192	4	2	24	6882	24	6882	0
1.914	1	1	192	5	2	24	6882	24	6882	0
1.915	1	2	192	6	1	22	2769	22	2769	0
1.915	1	1	192	6	2	24	3182	24	3182	0
1.916	1	1	192	7	2	26	3662	26	3662	0
1.916	1	2	192	7	1	22	2769	22	2769	0
1.917	1	2	192	8	1	22	2769	22	2769	0
1.917	1	1	192	8	2	26	3662	26	3662	0
1.918	1	1	192	9	2	26	3662	26	3662	0
1.918	1	2	192	9	1	24	3182	24	3182	0
1.919	1	2	192	10	1	24	3182	24	3182	0
1.919	1	1	192	10	2	26	3662	26	3662	0
1.92	1	1	193	1	2	26	3662	26	3662	0
1.92	1	2	193	1	1	24	3182	24	3182	0
1.921	1	2	193	2	1	24	3182	24	3182	0
1.921	1	1	193	2	2	26	3662	26	3662	0
1.922	1	2	193	3	1	24	6882	24	6882	0
1.925	1	1	193	6	2	26	3662	26	3662	0
1.925	1	2	193	6	1	24	3182	24	3182	0
1.927	1	2	193	8	1	24	6882	24	6882	0
1.928	1	2	193	9	1	24	6882	24	6882	0
1.94	1	2	195	1	1	26	7708	26	7708	0
1.951	1	1	196	2	2	24	6882	24	6882	0
1.952	1	1	196	3	2	24	6882	24	6882	0
1.953	1	1	196	4	2	24	6882	24	6882	0
1.954	1	1	196	5	2	24	6882	24	6882	0
1.955	1	1	196	6	2	24	6882	24	6882	0
1.956	1	1	196	7	2	24	6882	24	6882	0
1.957	1	1	196	8	2	24	6882	24	6882	0
1.958	1	1	196	9	2	24	6882	24	6882	0
1.959	1	1	196	10	2	24	6882	24	6882	0
1.96	1	1	197	1	2	24	6882	24	6882	0
1.961	1	1	197	2	2	24	6882	24	6882	0
1.962	1	2	197	3	1	24	3182	24	3182	0
1.962	1	1	197	3	2	26	3662	26	3662	0
1.963	1	1	197	4	2	26	3662	26	3662	0
1.963	1	2	197	4	1	24	3182	24	3182	0
1.964	1	2	197	5	1	24	3182	24	3182	0
1.964	1	1	197	5	2	26	3662	26	3662	0
1.965	1	1	197	6	2	26	3662	26	3662	0
1.965	1	2	197	6	1	24	3182	24	3182	0
1.966	1	2	197	7	1	26	3662	26	3662	0
1.966	1	1	197	7	2	26	3662	26	3662	0
1.967	1	1	197	8	2	26	3662	26	3662	0
1.967	1	2	197	8	1	26	3662	26	3662	0
1.968	1	2	197	9	1	26	3662	26	3662	0
1.968	1	1	197	9	2	26	3662	26	3662	0
1.969	1	1	197	10	2	26	3662	26	3662	0
1.969	1	2	197	10	1	26	3662	26	3662	0
1.97	1	2	198	1	1	26	3662	26	3662	0
1.97	1	1	198	1	2	26	3662	26	3662	0
1.971	1	1	198	2	2	26	3662	26	3662	0
1.971	1	2	198	2	1	26	3662	26	3662	0
1.972	1	2	198	3	1	26	3662	26	3662	0
1.972	1	1	198	3	2	24	3182	24	3182	0
1.973	1	1	198	4	2	24	3182	24	3182	0
1.973	1	2	198	4	1	26	3662	26	3662	0
1.974	1	2	198	5	1	26	3662	26	3662	0
1.974	1	1	198	5	2	24	3182	24	3182	0
1.975	1	1	198	6	2	24	3182	24	3182	0
1.975	1	2	198	6	1	26	3662	26	3662	0
1.976	1	2	198	7	1	26	3662	26	3662	0
1.976	1	1	198	7	2	24	3182	24	3182	0
1.977	1	1	198	8	2	26	3662	26	3662	0
1.977	1	2	198	8	1	26	3963	26	3963	0
1.978	1	1	198	9	2	24	3182	24	3182	0
1.978	1	2	198	9	1	26	3662	26	3662	0
1.979	1	2	198	10	1	26	3662	26	3662	0
1.979	1	1	198	10	2	24	3182	24	3182	0
1.98	1	1	199	1	2	22	2769	22	2769	0
1.98	1	2	199	1	1	26	3662	26	3662	0
1.984	1	2	199	5	1	26	3662	26	3662	0
1.984	1	1	199	5	2	22	2769	22	2769	0
1.985	1	1	199	6	2	22	5861	22	5861	0
1.986	1	1	199	7	2	24	6882	24	6882	0
1.987	1	1	199	8	2	24	6882	24	6882	0
1.988	1	1	199	9	2	24	6882	24	6882	0
1.99	1	1	200	1	2	26	7708	26	7708	0
1.991	1	2	200	2	1	24	3182	24	3182	0
1.991	1	1	200	2	2	26	3662	26	3662	0
1.992	1	1	200	3	2	26	7708	26	7708	0
1.995	1	2	200	6	1	24	6882	24	6882	0
1.996	1	1	200	7	2	28	9422	28	9422	0
1.997	1	1	200	8	2	28	9422	28	9422	0
1.998	1	1	200	9	2	28	9422	28	9422	0
1.999	1	1	200	10	2	28	9422	28	9422	0
2	1	1	201	1	2	28	9422	28	9422	0
2.001	1	2	201	2	1	24	3182	24	3182	0
2.001	1	1	201	2	2	28	4395	28	4395	0
2.002	1	1	201	3	2	28	9422	28	9422	0
2.003	1	1	201	4	2	28	9422	28	9422	0
2.004	1	1	201	5	2	28	9422	28	9422	0
2.005	1	1	201	6	2	28	9422	0	0	0
2.006	1	1	201	7	2	28	9422	28	9422	0
2.007	1	2	201	8	1	26	3662	26	3662	0
2.007	1	1	201	8	2	24	3182	24	3182	0
2.008	1	1	201	9	2	24	3182	24	3182	0
2.008	1	2	201	9	1	26	3662	26	3662	0
2.009	1	1	201	10	2	28	9422	28	9422	0
2.01	1	1	202	1	2	28	9422	28	9422	0
2.011	1	1	202	2	2	28	9422	28	9422	0
2.012	1	1	202	3	2	28	9422	0	0	0
2.013	1	2	202	4	1	26	3662	26	3662	0
2.013	1	1	202	4	2	22	2769	22	2769	0
2.014	1	1	202	5	2	22	2769	22	2769	0
2.014	1	2	202	5	1	24	3182	24	3182	0
2.015	1	2	202	6	1	24	6882	24	6882	0
2.016	1	1	202	7	2	20	2385	20	2385	0
2.016	1	2	202	7	1	24	3182	24	3182	0
2.017	1	2	202	8	1	24	3182	24	3182	0
2.017	1	1	202	8	2	20	2385	20	2385	0
2.018	1	1	202	9	2	20	2385	20	2385	0
2.018	1	2	202	9	1	22	2769	22	2769	0
2.019	1	2	202	10	1	22	2769	22	2769	0
2.019	1	1	202	10	2	20	2385	20	2385	0
2.02	1	1	203	1	2	18	1980	18	1980	0
2.02	1	2	203	1	1	22	2769	22	2769	0
2.021	1	2	203	2	1	22	2769	22	2769	0
2.021	1	1	203	2	2	18	1980	18	1980	0
2.022	1	1	203	3	2	18	1980	18	1980	0
2.022	1	2	203	3	1	22	2769	22	2769	0
2.023	1	2	203	4	1	22	2769	22	2769	0
2.023	1	1	203	4	2	18	1980	18	1980	0
2.024	1	1	203	5	2	18	1980	18	1980	0
2.024	1	2	203	5	1	22	2769	22	2769	0
2.025	1	2	203	6	1	22	2769	22	2769	0
2.025	1	1	203	6	2	18	1980	18	1980	0
2.026	1	1	203	7	2	18	1980	18	1980	0
2.026	1	2	203	7	1	22	2769	22	2769	0
2.027	1	2	203	8	1	22	2769	22	2769	0
2.027	1	1	203	8	2	18	1980	18	1980	0
2.028	1	1	203	9	2	20	2385	20	2385	0
2.028	1	2	203	9	1	22	2769	22	2769	0
2.029	1	2	203	10	1	22	2769	22	2769	0
2.029	1	1	203	10	2	20	2385	20	2385	0
2.03	1	1	204	1	2	20	2385	20	2385	0
2.03	1	2	204	1	1	22	2769	22	2769	0
2.031	1	2	204	2	1	22	2769	22	2769	0
2.031	1	1	204	2	2	20	2385	20	2385	0
2.032	1	1	204	3	2	22	2769	22	2769	0
2.032	1	2	204	3	1	22	2769	22	2769	0
2.033	1	2	204	4	1	22	2769	22	2769	0
2.033	1	1	204	4	2	22	2769	22	2769	0
2.034	1	1	204	5	2	22	2769	22	2769	0
2.034	1	2	204	5	1	24	3182	24	3182	0
2.035	1	2	204	6	1	24	3182	24	3182	0
2.035	1	1	204	6	2	22	2769	22	2769	0
2.036	1	1	204	7	2	22	2769	22	2769	0
2.036	1	2	204	7	1	24	3182	24	3182	0
2.037	1	2	204	8	1	24	6882	24	6882	0
2.04	1	2	205	1	1	24	6882	24	6882	0
2.041	1	1	205	2	2	24	6882	24	6882	0
2.042	1	1	205	3	2	24	6882	24	6882	0
2.043	1	2	205	4	1	24	3182	24	3182	0
2.043	1	1	205	4	2	24	3182	24	3182	0
2.044	1	1	205	5	2	26	7708	26	7708	0
2.045	1	1	205	6	2	26	7708	26	7708	0
2.046	1	1	205	7	2	26	7708	26	7708	0
2.047	1	1	205	8	2	26	7708	26	7708	0
2.048	1	1	205	9	2	26	7708	26	7708	0
2.049	1	2	205	10	1	24	3182	24	3182	0
2.049	1	1	205	10	2	26	3662	26	3662	0
2.05	1	1	206	1	2	26	3662	26	3662	0
2.05	1	2	206	1	1	24	3182	24	3182	0
2.051	1	2	206	2	1	24	3182	24	3182	0
2.051	1	1	206	2	2	26	3662	26	3662	0
2.052	1	1	206	3	2	26	3662	26	3662	0
2.052	1	2	206	3	1	24	3182	24	3182	0
2.053	1	2	206	4	1	24	3182	24	3182	0
2.053	1	1	206	4	2	26	3662	26	3662	0
2.054	1	1	206	5	2	26	3662	26	3662	0
2.054	1	2	206	5	1	24	3182	24	3182	0
2.055	1	2	206	6	1	24	3182	24	3182	0
2.055	1	1	206	6	2	26	3662	26	3662	0
2.056	1	1	206	7	2	24	3182	24	3182	0
2.056	1	2	206	7	1	24	3182	24	3182	0
2.057	1	2	206	8	1	24	6882	24	6882	0
2.061	1	1	207	2	2	24	6882	24	6882	0
2.062	1	2	207	3	1	22	2769	22	2769	0
2.062	1	1	207	3	2	24	3182	24	3182	0
2.063	1	1	207	4	2	24	3182	24	3182	0
2.063	1	2	207	4	1	22	2769	22	2769	0
2.064	1	2	207	5	1	24	3182	24	3182	0
2.064	1	1	207	5	2	22	2769	22	2769	0
2.065	1	1	207	6	2	22	2769	22	2769	0
2.065	1	2	207	6	1	24	3182	24	3182	0
2.066	1	2	207	7	1	24	3182	24	3182	0
2.066	1	1	207	7	2	22	2769	22	2769	0
2.067	1	1	207	8	2	22	2769	22	2769	0
2.067	1	2	207	8	1	24	3182	24	3182	0
2.068	1	2	207	9	1	24	3182	24	3182	0
2.068	1	1	207	9	2	22	2769	22	2769	0
2.069	1	1	207	10	2	22	2769	22	2769	0
2.069	1	2	207	10	1	24	3182	24	3182	0
2.07	1	2	208	1	1	24	3182	24	3182	0
2.07	1	1	208	1	2	24	3182	24	3182	0
2.071	1	1	208	2	2	24	3182	24	3182	0
2.071	1	2	208	2	1	24	3182	24	3182	0
2.072	1	2	208	3	1	24	3182	24	3182	0
2.072	1	1	208	3	2	24	3182	24	3182	0
2.073	1	1	208	4	2	24	3182	24	3182	0
2.073	1	2	208	4	1	24	3182	24	3182	0
2.074	1	2	208	5	1	22	2769	22	2769	0
2.074	1	1	208	5	2	26	3662	26	3662	0
2.075	1	2	208	6	1	24	3182	0	0	0
2.075	1	1	208	6	2	26	3963	26	3963	0
2.076	1	2	208	7	1	22	2769	22	2769	0
2.076	1	1	208	7	2	26	3662	26	3662	0
2.077	1	1	208	8	2	26	3662	26	3662	0
2.077	1	2	208	8	1	22	2769	22	2769	0
2.078	1	2	208	9	1	22	2769	22	2769	0
2.078	1	1	208	9	2	26	3662	26	3662	0
2.079	1	1	208	10	2	26	3662	26	3662	0
2.079	1	2	208	10	1	22	2769	22	2769	0
2.08	1	2	209	1	1	22	2769	22	2769	0
2.08	1	1	209	1	2	26	3662	26	3662	0
2.081	1	2	209	2	1	22	5861	22	5861	0
2.082	1	2	209	3	1	22	5861	22	5861	0
2.083	1	2	209	4	1	22	5861	22	5861	0
2.084	1	1	209	5	2	26	3662	26	3662	0
2.084	1	2	209	5	1	24	3182	24	3182	0
2.085	1	1	209	6	2	26	7708	26	7708	0
2.086	1	1	209	7	2	26	7708	26	7708	0
2.087	1	1	209	8	2	26	7708	26	7708	0
2.088	1	1	209	9	2	26	7708	26	7708	0
2.089	1	2	209	10	1	24	6882	24	6882	0
2.09	1	1	210	1	2	26	7708	26	7708	0
2.091	1	1	210	2	2	26	7708	26	7708	0
2.092	1	1	210	3	2	26	7708	26	7708	0
2.094	1	1	210	5	2	26	7708	26	7708	0
2.095	1	2	210	6	1	24	6882	24	6882	0
2.096	1	1	210	7	2	26	7708	26	7708	0
2.097	1	1	210	8	2	26	7708	26	7708	0
2.098	1	1	210	9	2	26	7708	26	7708	0
2.099	1	1	210	10	2	26	7708	26	7708	0
2.1	1	2	211	1	1	24	3182	24	3182	0
2.1	1	1	211	1	2	24	3182	24	3182	0
2.101	1	1	211	2	2	24	6882	24	6882	0
2.102	1	1	211	3	2	24	6882	24	6882	0
2.103	1	1	211	4	2	24	6882	24	6882	0
2.104	1	1	211	5	2	22	5861	22	5861	0
2.105	1	1	211	6	2	22	5861	22	5861	0
2.106	1	1	211	7	2	22	5861	22	5861	0
2.107	1	2	211	8	1	26	3662	26	3662	0
2.107	1	1	211	8	2	22	2769	22	2769	0
2.112	1	1	212	3	2	22	5861	22	5861	0
2.113	1	1	212	4	2	22	5861	22	5861	0
2.114	1	1	212	5	2	22	5861	22	5861	0
2.115	1	1	212	6	2	22	5861	22	5861	0
2.116	1	1	212	7	2	24	6882	24	6882	0
2.117	1	1	212	8	2	24	6882	24	6882	0
2.118	1	2	212	9	1	24	3182	24	3182	0
2.118	1	1	212	9	2	24	3182	24	3182	0
2.119	1	1	212	10	2	24	6882	24	6882	0
2.12	1	1	213	1	2	24	6882	24	6882	0
2.121	1	1	213	2	2	24	6882	24	6882	0
2.122	1	2	213	3	1	24	3182	24	3182	0
2.122	1	1	213	3	2	24	3182	24	3182	0
2.123	1	1	213	4	2	24	6882	24	6882	0
2.124	1	1	213	5	2	24	6882	24	6882	0
2.129	1	1	213	10	2	24	6882	24	6882	0
2.14	1	1	215	1	2	22	5861	22	5861	0
2.141	1	2	215	2	1	26	7708	26	7708	0
2.142	1	2	215	3	1	26	7708	26	7708	0
2.143	1	2	215	4	1	26	7708	26	7708	0
2.144	1	2	215	5	1	24	6882	24	6882	0
2.145	1	2	215	6	1	24	6882	24	6882	0
2.146	1	2	215	7	1	24	6882	24	6882	0
2.147	1	2	215	8	1	24	6882	24	6882	0
2.148	1	2	215	9	1	24	6882	24	6882	0
2.149	1	2	215	10	1	24	6882	24	6882	0
2.15	1	2	216	1	1	26	7708	26	7708	0
2.151	1	2	216	2	1	26	7708	26	7708	0
2.152	1	2	216	3	1	26	7708	26	7708	0
2.153	1	2	216	4	1	26	7708	26	7708	0
2.154	1	2	216	5	1	26	7708	26	7708	0
2.155	1	2	216	6	1	26	7708	26	7708	0
2.156	1	2	216	7	1	26	7708	26	7708	0
2.157	1	2	216	8	1	26	7708	26	7708	0
2.158	1	2	216	9	1	26	7708	26	7708	0
2.159	1	2	216	10	1	26	7708	26	7708	0
2.16	1	2	217	1	1	26	7708	26	7708	0
2.161	1	2	217	2	1	26	7708	26	7708	0
2.162	1	2	217	3	1	26	7708	26	7708	0
2.163	1	1	217	4	2	22	2769	22	2769	0
2.163	1	2	217	4	1	26	3662	26	3662	0
2.164	1	2	217	5	1	26	3662	26	3662	0
2.164	1	1	217	5	2	22	2769	22	2769	0
2.165	1	1	217	6	2	22	2769	22	2769	0
2.165	1	2	217	6	1	26	3662	26	3662	0
2.166	1	2	217	7	1	26	3662	26	3662	0
2.166	1	1	217	7	2	22	2769	22	2769	0
2.167	1	1	217	8	2	22	2769	22	2769	0
2.167	1	2	217	8	1	26	3662	26	3662	0
2.168	1	2	217	9	1	26	3662	26	3662	0
2.168	1	1	217	9	2	22	2769	22	2769	0
2.169	1	1	217	10	2	22	5861	22	5861	0
2.17	1	1	218	1	2	22	5861	22	5861	0
2.171	1	2	218	2	1	26	3662	26	3662	0
2.171	1	1	218	2	2	22	2769	22	2769	0
2.172	1	1	218	3	2	22	5861	22	5861	0
2.173	1	1	218	4	2	22	5861	22	5861	0
2.174	1	1	218	5	2	22	5861	22	5861	0
2.175	1	1	218	6	2	22	5861	22	5861	0
2.176	1	1	218	7	2	24	6882	24	6882	0
2.177	1	1	218	8	2	24	6882	24	6882	0
2.179	1	2	218	10	1	26	7708	26	7708	0
2.18	1	1	219	1	2	24	6882	24	6882	0
2.181	1	2	219	2	1	26	7708	26	7708	0
2.182	1	1	219	3	2	24	6882	24	6882	0
2.183	1	1	219	4	2	24	6882	24	6882	0
2.184	1	1	219	5	2	24	6882	24	6882	0
2.185	1	1	219	6	2	24	6882	24	6882	0
2.186	1	2	219	7	1	26	3662	26	3662	0
2.186	1	1	219	7	2	24	3182	24	3182	0
2.187	1	1	219	8	2	24	6882	24	6882	0
2.188	1	1	219	9	2	24	6882	24	6882	0
2.189	1	1	219	10	2	24	6882	24	6882	0
2.19	1	1	220	1	2	24	6882	24	6882	0
2.191	1	2	220	2	1	26	3662	26	3662	0
2.191	1	1	220	2	2	24	3182	24	3182	0
2.196	1	1	220	7	2	24	6882	24	6882	0
2.197	1	1	220	8	2	24	6882	24	6882	0
2.198	1	1	220	9	2	22	5861	22	5861	0
2.199	1	1	220	10	2	22	5861	22	5861	0
2.2	1	1	221	1	2	22	5861	22	5861	0
2.201	1	1	221	2	2	22	5861	22	5861	0
2.202	1	2	221	3	1	24	3182	24	3182	0
2.202	1	1	221	3	2	22	2769	22	2769	0
2.203	1	1	221	4	2	22	2769	22	2769	0
2.203	1	2	221	4	1	24	3182	24	3182	0
2.204	1	2	221	5	1	24	3182	24	3182	0
2.204	1	1	221	5	2	22	2769	22	2769	0
2.205	1	2	221	6	1	24	6882	24	6882	0
2.206	1	2	221	7	1	24	6882	24	6882	0
2.207	1	2	221	8	1	24	6882	24	6882	0
2.208	1	2	221	9	1	22	5861	22	5861	0
2.209	1	1	221	10	2	22	2769	22	2769	0
2.209	1	2	221	10	1	22	2769	22	2769	0
2.21	1	2	222	1	1	22	2769	22	2769	0
2.21	1	1	222	1	2	24	3182	24	3182	0
2.211	1	1	222	2	2	24	3182	24	3182	0
2.211	1	2	222	2	1	22	2769	22	2769	0
2.212	1	2	222	3	1	22	2769	22	2769	0
2.212	1	1	222	3	2	24	3182	24	3182	0
2.213	1	1	222	4	2	24	3182	24	3182	0
2.213	1	2	222	4	1	22	2769	22	2769	0
2.214	1	2	222	5	1	24	3182	24	3182	0
2.214	1	1	222	5	2	24	3182	24	3182	0
2.215	1	1	222	6	2	24	3182	24	3182	0
2.215	1	2	222	6	1	24	3182	24	3182	0
2.216	1	2	222	7	1	24	3182	24	3182	0
2.216	1	1	222	7	2	26	3662	26	3662	0
2.217	1	1	222	8	2	26	3662	26	3662	0
2.217	1	2	222	8	1	24	3182	24	3182	0
2.218	1	2	222	9	1	24	3182	24	3182	0
2.218	1	1	222	9	2	26	3662	26	3662	0
2.219	1	1	222	10	2	26	3662	26	3662	0
2.219	1	2	222	10	1	24	3182	24	3182	0
2.22	1	2	223	1	1	24	3182	24	3182	0
