% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
31.641	1	2	3165	2	1	28	9422	28	9422	0
31.642	1	2	3165	3	1	28	9422	28	9422	0
31.643	1	2	3165	4	1	28	9422	28	9422	0
31.644	1	2	3165	5	1	28	9422	28	9422	0
31.645	1	2	3165	6	1	28	9422	28	9422	0
31.646	1	2	3165	7	1	28	9422	28	9422	0
31.647	1	2	3165	8	1	28	9422	28	9422	0
31.648	1	2	3165	9	1	28	9422	28	9422	0
31.66	1	2	3167	1	1	28	9422	28	9422	0
31.663	1	1	3167	4	2	28	9422	28	9422	0
31.664	1	1	3167	5	2	28	9422	28	9422	0
31.665	1	2	3167	6	1	28	4395	28	4395	0
31.665	1	1	3167	6	2	28	4395	28	4395	0
31.666	1	1	3167	7	2	26	7708	26	7708	0
31.674	1	2	3168	5	1	28	9422	28	9422	0
31.678	1	1	3168	9	2	26	7708	26	7708	0
31.68	1	2	3169	1	1	28	9422	28	9422	0
31.682	1	2	3169	3	1	28	9422	28	9422	0
31.683	1	2	3169	4	1	28	9422	28	9422	0
31.684	1	2	3169	5	1	28	9422	28	9422	0
31.685	1	2	3169	6	1	28	9422	28	9422	0
31.686	1	2	3169	7	1	28	9422	28	9422	0
31.687	1	2	3169	8	1	28	9422	28	9422	0
31.688	1	2	3169	9	1	28	9422	28	9422	0
31.689	1	2	3169	10	1	28	9422	28	9422	0
31.69	1	2	3170	1	1	28	9422	28	9422	0
31.691	1	2	3170	2	1	28	9422	28	9422	0
31.692	1	2	3170	3	1	28	9422	28	9422	0
31.697	1	2	3170	8	1	26	7708	26	7708	0
31.698	1	2	3170	9	1	28	9422	28	9422	0
31.699	1	2	3170	10	1	28	9422	28	9422	0
31.7	1	2	3171	1	1	28	9422	28	9422	0
31.701	1	2	3171	2	1	28	9422	28	9422	0
31.702	1	2	3171	3	1	28	9422	28	9422	0
31.703	1	2	3171	4	1	28	9422	28	9422	0
31.704	1	2	3171	5	1	28	9422	28	9422	0
31.707	1	2	3171	8	1	28	9422	28	9422	0
31.709	1	2	3171	10	1	28	9422	28	9422	0
31.712	1	1	3172	3	2	28	9422	28	9422	0
31.713	1	1	3172	4	2	28	9422	28	9422	0
31.714	1	1	3172	5	2	28	9422	28	9422	0
31.723	1	2	3173	4	1	28	9422	28	9422	0
31.724	1	2	3173	5	1	28	9422	28	9422	0
31.727	1	1	3173	8	2	28	9422	28	9422	0
31.731	1	2	3174	2	1	28	9422	28	9422	0
31.732	1	2	3174	3	1	28	9422	28	9422	0
31.733	1	2	3174	4	1	28	9422	28	9422	0
31.734	1	2	3174	5	1	26	7708	26	7708	0
31.735	1	2	3174	6	1	26	7708	26	7708	0
31.736	1	2	3174	7	1	26	7708	26	7708	0
31.737	1	2	3174	8	1	26	7708	26	7708	0
31.738	1	2	3174	9	1	26	7708	26	7708	0
31.739	1	2	3174	10	1	26	7708	26	7708	0
31.74	1	2	3175	1	1	28	9422	28	9422	0
31.741	1	2	3175	2	1	28	9422	28	9422	0
31.742	1	2	3175	3	1	28	9422	28	9422	0
31.747	1	2	3175	8	1	28	9422	28	9422	0
31.761	1	1	3177	2	2	28	9422	28	9422	0
31.762	1	1	3177	3	2	28	9422	28	9422	0
31.763	1	1	3177	4	2	28	9422	28	9422	0
31.764	1	1	3177	5	2	28	9422	28	9422	0
31.765	1	2	3177	6	1	28	4395	28	4395	0
31.765	1	1	3177	6	2	28	4395	28	4395	0
31.766	1	1	3177	7	2	28	9422	28	9422	0
31.767	1	1	3177	8	2	28	9422	28	9422	0
31.768	1	2	3177	9	1	28	4395	28	4395	0
31.768	1	1	3177	9	2	28	4395	28	4395	0
31.769	1	1	3177	10	2	28	9422	28	9422	0
31.77	1	1	3178	1	2	28	9422	28	9422	0
31.771	1	1	3178	2	2	28	9422	28	9422	0
31.776	1	1	3178	7	2	28	9422	28	9422	0
31.777	1	1	3178	8	2	28	9422	28	9422	0
31.778	1	1	3178	9	2	28	9422	28	9422	0
31.779	1	1	3178	10	2	28	9422	28	9422	0
31.78	1	2	3179	1	1	28	4395	28	4395	0
31.78	1	1	3179	1	2	28	4395	28	4395	0
31.781	1	1	3179	2	2	28	4395	28	4395	0
31.781	1	2	3179	2	1	28	4395	28	4395	0
31.782	1	2	3179	3	1	28	4395	28	4395	0
31.782	1	1	3179	3	2	26	3662	26	3662	0
31.783	1	1	3179	4	2	26	3662	26	3662	0
31.783	1	2	3179	4	1	28	4395	28	4395	0
31.784	1	2	3179	5	1	28	9422	28	9422	0
31.785	1	2	3179	6	1	28	9422	28	9422	0
31.786	1	2	3179	7	1	28	9422	28	9422	0
31.787	1	2	3179	8	1	28	9422	28	9422	0
31.788	1	1	3179	9	2	28	4395	28	4395	0
31.788	1	2	3179	9	1	28	4395	28	4395	0
31.789	1	2	3179	10	1	28	4395	28	4395	0
31.789	1	1	3179	10	2	28	4395	28	4395	0
31.79	1	1	3180	1	2	28	4395	28	4395	0
31.79	1	2	3180	1	1	28	4395	28	4395	0
31.791	1	2	3180	2	1	28	4395	28	4395	0
31.791	1	1	3180	2	2	28	4395	28	4395	0
31.792	1	1	3180	3	2	28	4395	28	4395	0
31.792	1	2	3180	3	1	28	4395	28	4395	0
31.793	1	2	3180	4	1	28	4395	28	4395	0
31.793	1	1	3180	4	2	28	4395	28	4395	0
31.794	1	1	3180	5	2	26	7708	26	7708	0
31.795	1	1	3180	6	2	26	7708	26	7708	0
31.797	1	2	3180	8	1	28	9422	28	9422	0
31.799	1	2	3180	10	1	28	9422	28	9422	0
31.8	1	1	3181	1	2	28	9422	28	9422	0
31.801	1	1	3181	2	2	28	9422	28	9422	0
31.802	1	1	3181	3	2	28	9422	28	9422	0
31.803	1	1	3181	4	2	28	9422	28	9422	0
31.804	1	1	3181	5	2	28	9422	28	9422	0
31.805	1	1	3181	6	2	28	9422	28	9422	0
31.806	1	1	3181	7	2	28	9422	28	9422	0
31.807	1	2	3181	8	1	26	3662	26	3662	0
31.807	1	1	3181	8	2	28	4395	28	4395	0
31.808	1	1	3181	9	2	28	9422	28	9422	0
31.809	1	1	3181	10	2	28	9422	28	9422	0
31.81	1	1	3182	1	2	28	9422	28	9422	0
31.814	1	2	3182	5	1	28	4395	28	4395	0
31.814	1	1	3182	5	2	26	3662	26	3662	0
31.816	1	1	3182	7	2	26	7708	26	7708	0
31.817	1	2	3182	8	1	28	4395	28	4395	0
31.817	1	1	3182	8	2	26	3662	26	3662	0
31.818	1	1	3182	9	2	28	9422	28	9422	0
31.819	1	1	3182	10	2	28	9422	28	9422	0
31.82	1	1	3183	1	2	28	9422	28	9422	0
31.821	1	1	3183	2	2	28	9422	28	9422	0
31.822	1	1	3183	3	2	28	9422	28	9422	0
31.823	1	1	3183	4	2	28	9422	28	9422	0
31.824	1	1	3183	5	2	28	9422	28	9422	0
31.825	1	1	3183	6	2	28	9422	28	9422	0
31.829	1	2	3183	10	1	28	9422	28	9422	0
31.83	1	1	3184	1	2	28	4395	28	4395	0
31.83	1	2	3184	1	1	28	4395	28	4395	0
31.831	1	2	3184	2	1	28	9422	28	9422	0
31.832	1	2	3184	3	1	28	9422	28	9422	0
31.833	1	2	3184	4	1	28	9422	28	9422	0
31.834	1	2	3184	5	1	26	7708	26	7708	0
31.835	1	2	3184	6	1	26	7708	26	7708	0
31.836	1	2	3184	7	1	26	7708	26	7708	0
31.837	1	2	3184	8	1	26	7708	26	7708	0
31.838	1	2	3184	9	1	26	7708	26	7708	0
31.839	1	2	3184	10	1	26	7708	26	7708	0
31.84	1	2	3185	1	1	26	7708	26	7708	0
31.845	1	2	3185	6	1	26	7708	26	7708	0
31.848	1	2	3185	9	1	28	9422	28	9422	0
31.849	1	1	3185	10	2	28	9422	28	9422	0
31.852	1	1	3186	3	2	28	9422	28	9422	0
31.858	1	2	3186	9	1	28	9422	28	9422	0
31.859	1	2	3186	10	1	28	9422	28	9422	0
31.863	1	1	3187	4	2	26	7708	26	7708	0
31.864	1	1	3187	5	2	28	9422	28	9422	0
31.865	1	1	3187	6	2	28	9422	28	9422	0
31.866	1	2	3187	7	1	28	9422	28	9422	0
31.879	1	2	3188	10	1	28	9422	28	9422	0
31.88	1	2	3189	1	1	26	7708	26	7708	0
31.881	1	2	3189	2	1	26	7708	26	7708	0
31.882	1	2	3189	3	1	28	9422	28	9422	0
31.883	1	2	3189	4	1	28	9422	28	9422	0
31.884	1	2	3189	5	1	28	9422	28	9422	0
31.885	1	2	3189	6	1	28	9422	28	9422	0
31.886	1	2	3189	7	1	28	9422	28	9422	0
31.887	1	2	3189	8	1	28	9422	28	9422	0
31.888	1	2	3189	9	1	28	9422	28	9422	0
31.889	1	2	3189	10	1	28	9422	28	9422	0
31.89	1	2	3190	1	1	28	9422	28	9422	0
31.891	1	2	3190	2	1	28	9422	28	9422	0
31.896	1	2	3190	7	1	28	9422	28	9422	0
31.898	1	1	3190	9	2	28	9422	28	9422	0
31.899	1	1	3190	10	2	28	9422	28	9422	0
31.9	1	1	3191	1	2	26	7708	26	7708	0
31.901	1	1	3191	2	2	26	7708	26	7708	0
31.902	1	1	3191	3	2	26	7708	26	7708	0
31.903	1	1	3191	4	2	26	7708	26	7708	0
31.904	1	1	3191	5	2	28	9422	28	9422	0
31.905	1	1	3191	6	2	28	9422	28	9422	0
31.906	1	1	3191	7	2	26	7708	26	7708	0
31.907	1	1	3191	8	2	26	7708	26	7708	0
31.908	1	1	3191	9	2	26	7708	26	7708	0
31.912	1	2	3192	3	1	28	9422	28	9422	0
31.913	1	1	3192	4	2	28	9422	28	9422	0
31.915	1	2	3192	6	1	28	9422	28	9422	0
31.916	1	2	3192	7	1	28	9422	28	9422	0
31.925	1	2	3193	6	1	26	7708	26	7708	0
31.928	1	2	3193	9	1	26	7708	26	7708	0
31.929	1	2	3193	10	1	26	7708	26	7708	0
31.93	1	2	3194	1	1	26	7708	26	7708	0
31.931	1	2	3194	2	1	26	7708	26	7708	0
31.932	1	2	3194	3	1	26	7708	26	7708	0
31.933	1	2	3194	4	1	26	7708	26	7708	0
31.934	1	1	3194	5	2	28	4395	28	4395	0
31.934	1	2	3194	5	1	26	3662	26	3662	0
31.935	1	2	3194	6	1	26	3662	26	3662	0
31.935	1	1	3194	6	2	28	4395	28	4395	0
31.936	1	1	3194	7	2	26	3662	26	3662	0
31.936	1	2	3194	7	1	26	3662	26	3662	0
31.937	1	2	3194	8	1	26	3662	26	3662	0
31.937	1	1	3194	8	2	26	3662	26	3662	0
31.938	1	1	3194	9	2	28	4395	28	4395	0
31.938	1	2	3194	9	1	26	3662	26	3662	0
31.939	1	2	3194	10	1	26	3662	26	3662	0
31.939	1	1	3194	10	2	28	4395	28	4395	0
31.94	1	1	3195	1	2	28	9422	28	9422	0
31.944	1	2	3195	5	1	26	7708	26	7708	0
31.946	1	2	3195	7	1	28	9422	28	9422	0
31.947	1	1	3195	8	2	26	7708	26	7708	0
31.948	1	1	3195	9	2	26	7708	26	7708	0
31.949	1	1	3195	10	2	26	7708	26	7708	0
31.95	1	1	3196	1	2	26	7708	26	7708	0
31.951	1	1	3196	2	2	26	7708	26	7708	0
31.952	1	1	3196	3	2	28	9422	28	9422	0
31.953	1	1	3196	4	2	28	9422	28	9422	0
31.954	1	1	3196	5	2	28	9422	28	9422	0
31.955	1	1	3196	6	2	28	9422	28	9422	0
31.956	1	1	3196	7	2	28	9422	28	9422	0
31.957	1	1	3196	8	2	28	9422	28	9422	0
31.962	1	1	3197	3	2	28	9422	28	9422	0
31.963	1	1	3197	4	2	28	9422	28	9422	0
31.964	1	2	3197	5	1	28	9422	28	9422	0
31.965	1	2	3197	6	1	28	9422	28	9422	0
31.974	1	2	3198	5	1	28	9422	28	9422	0
31.975	1	2	3198	6	1	28	9422	28	9422	0
31.976	1	2	3198	7	1	28	9422	28	9422	0
31.977	1	2	3198	8	1	28	9422	28	9422	0
31.978	1	2	3198	9	1	26	7708	26	7708	0
31.979	1	2	3198	10	1	26	7708	26	7708	0
31.98	1	2	3199	1	1	26	7708	26	7708	0
31.981	1	2	3199	2	1	26	7708	26	7708	0
31.982	1	2	3199	3	1	26	7708	26	7708	0
31.983	1	1	3199	4	2	26	3662	26	3662	0
31.983	1	2	3199	4	1	26	3662	26	3662	0
31.984	1	2	3199	5	1	26	3662	26	3662	0
31.984	1	1	3199	5	2	28	4395	28	4395	0
31.985	1	1	3199	6	2	28	4395	28	4395	0
31.985	1	2	3199	6	1	26	3662	26	3662	0
31.986	1	2	3199	7	1	26	3662	26	3662	0
31.986	1	1	3199	7	2	28	4395	28	4395	0
31.987	1	1	3199	8	2	28	4395	28	4395	0
31.987	1	2	3199	8	1	26	3662	26	3662	0
31.988	1	2	3199	9	1	26	3662	26	3662	0
31.988	1	1	3199	9	2	28	4395	28	4395	0
31.989	1	1	3199	10	2	28	4395	28	4395	0
31.989	1	2	3199	10	1	26	3662	26	3662	0
31.99	1	1	3200	1	2	28	9422	28	9422	0
31.993	1	2	3200	4	1	28	9422	28	9422	0
31.994	1	2	3200	5	1	28	9422	28	9422	0
31.995	1	2	3200	6	1	28	9422	28	9422	0
31.996	1	2	3200	7	1	28	9422	28	9422	0
31.997	1	1	3200	8	2	28	4395	28	4395	0
31.997	1	2	3200	8	1	28	4395	28	4395	0
31.998	1	2	3200	9	1	26	3662	26	3662	0
31.998	1	1	3200	9	2	28	4395	28	4395	0
31.999	1	1	3200	10	2	28	4395	28	4395	0
31.999	1	2	3200	10	1	26	3662	26	3662	0
32	1	1	3201	1	2	26	7708	26	7708	0
32.001	1	2	3201	2	1	26	3662	26	3662	0
32.001	1	1	3201	2	2	26	3662	26	3662	0
32.002	1	1	3201	3	2	26	7708	26	7708	0
32.003	1	2	3201	4	1	26	3662	26	3662	0
32.003	1	1	3201	4	2	26	3662	26	3662	0
32.004	1	1	3201	5	2	28	9422	28	9422	0
32.005	1	2	3201	6	1	26	3662	26	3662	0
32.005	1	1	3201	6	2	28	4395	28	4395	0
32.006	1	1	3201	7	2	26	3662	26	3662	0
32.006	1	2	3201	7	1	28	4395	28	4395	0
32.007	1	2	3201	8	1	28	9422	28	9422	0
32.009	1	2	3201	10	1	28	9422	28	9422	0
32.011	1	1	3202	2	2	28	9422	28	9422	0
32.02	1	2	3203	1	1	28	9422	28	9422	0
32.024	1	2	3203	5	1	28	9422	28	9422	0
32.025	1	2	3203	6	1	28	9422	28	9422	0
32.026	1	2	3203	7	1	26	7708	26	7708	0
32.027	1	2	3203	8	1	26	7708	26	7708	0
32.028	1	2	3203	9	1	26	7708	26	7708	0
32.029	1	2	3203	10	1	26	7708	26	7708	0
32.03	1	2	3204	1	1	26	7708	26	7708	0
32.031	1	2	3204	2	1	26	7708	26	7708	0
32.032	1	2	3204	3	1	26	7708	26	7708	0
32.033	1	2	3204	4	1	26	7708	26	7708	0
32.034	1	2	3204	5	1	26	7708	26	7708	0
32.037	1	2	3204	8	1	28	9422	28	9422	0
32.04	1	2	3205	1	1	28	9422	28	9422	0
32.043	1	1	3205	4	2	28	9422	28	9422	0
32.044	1	1	3205	5	2	26	7708	26	7708	0
32.045	1	1	3205	6	2	26	7708	26	7708	0
32.046	1	1	3205	7	2	26	7708	26	7708	0
32.048	1	2	3205	9	1	26	7708	26	7708	0
32.05	1	2	3206	1	1	28	9422	28	9422	0
32.058	1	1	3206	9	2	28	9422	28	9422	0
32.07	1	2	3208	1	1	28	9422	28	9422	0
32.071	1	2	3208	2	1	28	9422	28	9422	0
32.072	1	2	3208	3	1	26	7708	26	7708	0
32.073	1	2	3208	4	1	26	7708	26	7708	0
32.074	1	2	3208	5	1	26	7708	26	7708	0
32.075	1	2	3208	6	1	26	7708	26	7708	0
32.076	1	2	3208	7	1	28	9422	28	9422	0
32.077	1	2	3208	8	1	28	9422	28	9422	0
32.078	1	2	3208	9	1	28	9422	28	9422	0
32.079	1	2	3208	10	1	28	9422	28	9422	0
32.08	1	2	3209	1	1	28	9422	28	9422	0
32.081	1	2	3209	2	1	28	9422	28	9422	0
32.082	1	2	3209	3	1	26	7708	26	7708	0
32.084	1	2	3209	5	1	26	7708	26	7708	0
32.087	1	2	3209	8	1	28	9422	28	9422	0
32.088	1	2	3209	9	1	28	9422	28	9422	0
32.089	1	2	3209	10	1	28	9422	28	9422	0
32.09	1	2	3210	1	1	28	9422	28	9422	0
32.091	1	2	3210	2	1	28	9422	28	9422	0
32.092	1	1	3210	3	2	28	4395	28	4395	0
32.092	1	2	3210	3	1	28	4395	28	4395	0
32.093	1	2	3210	4	1	28	4395	28	4395	0
32.093	1	1	3210	4	2	28	4395	28	4395	0
32.094	1	1	3210	5	2	28	9422	28	9422	0
32.095	1	1	3210	6	2	28	9422	28	9422	0
32.096	1	2	3210	7	1	28	9422	28	9422	0
32.097	1	2	3210	8	1	28	9422	28	9422	0
32.099	1	2	3210	10	1	28	9422	28	9422	0
32.1	1	2	3211	1	1	28	9422	28	9422	0
32.101	1	2	3211	2	1	28	9422	28	9422	0
32.103	1	2	3211	4	1	28	9422	28	9422	0
32.104	1	2	3211	5	1	28	9422	28	9422	0
32.105	1	2	3211	6	1	28	9422	28	9422	0
32.107	1	1	3211	8	2	28	4395	28	4395	0
32.107	1	2	3211	8	1	28	4395	28	4395	0
32.108	1	2	3211	9	1	28	9422	28	9422	0
32.109	1	2	3211	10	1	28	9422	28	9422	0
32.111	1	2	3212	2	1	28	9422	28	9422	0
32.113	1	2	3212	4	1	28	9422	28	9422	0
32.115	1	2	3212	6	1	28	9422	28	9422	0
32.116	1	2	3212	7	1	28	9422	28	9422	0
32.119	1	2	3212	10	1	28	9422	28	9422	0
32.12	1	2	3213	1	1	28	9422	28	9422	0
32.121	1	2	3213	2	1	28	9422	28	9422	0
32.122	1	2	3213	3	1	28	9422	28	9422	0
32.123	1	2	3213	4	1	28	9422	28	9422	0
32.124	1	2	3213	5	1	28	9422	28	9422	0
32.125	1	2	3213	6	1	28	9422	28	9422	0
32.126	1	2	3213	7	1	26	7708	26	7708	0
32.127	1	2	3213	8	1	26	7708	26	7708	0
32.128	1	2	3213	9	1	26	7708	26	7708	0
32.129	1	2	3213	10	1	26	7708	26	7708	0
32.134	1	2	3214	5	1	26	7708	26	7708	0
32.135	1	2	3214	6	1	26	7708	26	7708	0
32.141	1	1	3215	2	2	26	3662	26	3662	0
32.141	1	2	3215	2	1	28	4395	28	4395	0
32.142	1	1	3215	3	2	26	7708	26	7708	0
32.143	1	1	3215	4	2	26	7708	26	7708	0
32.144	1	1	3215	5	2	26	7708	26	7708	0
32.15	1	2	3216	1	1	28	9422	28	9422	0
32.151	1	2	3216	2	1	28	9422	28	9422	0
32.156	1	1	3216	7	2	26	7708	26	7708	0
32.164	1	2	3217	5	1	28	9422	28	9422	0
32.165	1	2	3217	6	1	28	9422	28	9422	0
32.166	1	2	3217	7	1	28	9422	28	9422	0
32.167	1	2	3217	8	1	28	9422	28	9422	0
32.168	1	2	3217	9	1	28	9422	28	9422	0
32.169	1	2	3217	10	1	28	9422	28	9422	0
32.17	1	2	3218	1	1	28	9422	28	9422	0
32.171	1	2	3218	2	1	28	9422	28	9422	0
32.172	1	2	3218	3	1	26	7708	26	7708	0
32.173	1	2	3218	4	1	26	7708	26	7708	0
32.174	1	2	3218	5	1	26	7708	26	7708	0
32.175	1	2	3218	6	1	26	7708	26	7708	0
32.18	1	2	3219	1	1	28	9422	28	9422	0
32.184	1	2	3219	5	1	28	9422	28	9422	0
32.19	1	1	3220	1	2	28	9422	28	9422	0
32.191	1	1	3220	2	2	28	9422	28	9422	0
32.192	1	2	3220	3	1	28	4395	28	4395	0
32.192	1	1	3220	3	2	28	4395	28	4395	0
32.193	1	1	3220	4	2	28	9422	28	9422	0
32.194	1	2	3220	5	1	28	9422	28	9422	0
32.204	1	2	3221	5	1	28	9422	28	9422	0
32.205	1	1	3221	6	2	28	9422	28	9422	0
32.209	1	2	3221	10	1	28	9422	28	9422	0
32.214	1	2	3222	5	1	28	9422	28	9422	0
32.215	1	2	3222	6	1	28	9422	28	9422	0
32.216	1	2	3222	7	1	28	9422	28	9422	0
32.217	1	2	3222	8	1	28	9422	28	9422	0
32.218	1	2	3222	9	1	26	7708	26	7708	0
32.219	1	2	3222	10	1	26	7708	26	7708	0
32.22	1	2	3223	1	1	28	9422	28	9422	0
32.221	1	2	3223	2	1	28	9422	28	9422	0
32.222	1	2	3223	3	1	28	9422	28	9422	0
32.223	1	2	3223	4	1	28	9422	28	9422	0
32.224	1	2	3223	5	1	28	9422	28	9422	0
32.226	1	2	3223	7	1	28	9422	28	9422	0
32.229	1	2	3223	10	1	26	7708	26	7708	0
32.23	1	2	3224	1	1	28	9422	28	9422	0
32.232	1	2	3224	3	1	28	9422	28	9422	0
32.233	1	2	3224	4	1	28	9422	28	9422	0
32.234	1	2	3224	5	1	28	9422	28	9422	0
32.235	1	2	3224	6	1	28	9422	28	9422	0
32.236	1	2	3224	7	1	28	9422	28	9422	0
32.237	1	2	3224	8	1	28	9422	28	9422	0
32.239	1	1	3224	10	2	28	9422	28	9422	0
32.24	1	1	3225	1	2	28	9422	28	9422	0
32.241	1	2	3225	2	1	28	4395	28	4395	0
32.241	1	1	3225	2	2	28	4395	28	4395	0
32.242	1	1	3225	3	2	28	4395	28	4395	0
32.242	1	2	3225	3	1	28	4395	28	4395	0
32.243	1	2	3225	4	1	28	4395	28	4395	0
32.243	1	1	3225	4	2	28	4395	28	4395	0
32.244	1	2	3225	5	1	28	9422	28	9422	0
32.245	1	2	3225	6	1	28	9422	28	9422	0
32.246	1	2	3225	7	1	28	9422	28	9422	0
32.247	1	2	3225	8	1	28	9422	28	9422	0
32.249	1	2	3225	10	1	28	9422	28	9422	0
32.254	1	1	3226	5	2	26	7708	26	7708	0
32.262	1	2	3227	3	1	28	9422	28	9422	0
32.276	1	2	3228	7	1	28	9422	28	9422	0
32.282	1	2	3229	3	1	28	9422	28	9422	0
32.283	1	2	3229	4	1	28	9422	28	9422	0
32.284	1	2	3229	5	1	28	9422	28	9422	0
32.285	1	2	3229	6	1	28	9422	28	9422	0
32.286	1	2	3229	7	1	26	7708	26	7708	0
32.287	1	2	3229	8	1	26	7708	26	7708	0
32.288	1	1	3229	9	2	28	4395	28	4395	0
32.288	1	2	3229	9	1	26	3662	26	3662	0
32.289	1	2	3229	10	1	26	3662	26	3662	0
32.289	1	1	3229	10	2	28	4395	28	4395	0
32.29	1	1	3230	1	2	28	4395	28	4395	0
32.29	1	2	3230	1	1	26	3662	26	3662	0
32.291	1	2	3230	2	1	26	3662	26	3662	0
32.291	1	1	3230	2	2	28	4395	28	4395	0
32.292	1	1	3230	3	2	28	4395	28	4395	0
32.292	1	2	3230	3	1	28	4395	28	4395	0
32.293	1	2	3230	4	1	28	4395	28	4395	0
32.293	1	1	3230	4	2	28	4395	28	4395	0
32.294	1	1	3230	5	2	28	9422	28	9422	0
32.298	1	2	3230	9	1	28	9422	28	9422	0
32.303	1	1	3231	4	2	28	9422	28	9422	0
32.31	1	2	3232	1	1	28	9422	28	9422	0
32.32	1	2	3233	1	1	26	7708	26	7708	0
32.323	1	2	3233	4	1	26	7708	26	7708	0
32.33	1	2	3234	1	1	28	9422	28	9422	0
32.331	1	2	3234	2	1	28	9422	28	9422	0
32.332	1	2	3234	3	1	28	9422	28	9422	0
32.333	1	2	3234	4	1	28	9422	28	9422	0
32.334	1	2	3234	5	1	28	9422	28	9422	0
32.335	1	2	3234	6	1	28	9422	28	9422	0
32.336	1	2	3234	7	1	28	9422	28	9422	0
32.337	1	1	3234	8	2	28	4395	28	4395	0
32.337	1	2	3234	8	1	28	4395	28	4395	0
32.338	1	2	3234	9	1	28	4395	28	4395	0
32.338	1	1	3234	9	2	28	4395	28	4395	0
32.339	1	1	3234	10	2	28	4395	28	4395	0
32.339	1	2	3234	10	1	28	4395	28	4395	0
32.34	1	2	3235	1	1	28	4395	28	4395	0
32.34	1	1	3235	1	2	28	4395	28	4395	0
32.341	1	1	3235	2	2	28	4395	28	4395	0
32.341	1	2	3235	2	1	28	4395	28	4395	0
32.342	1	2	3235	3	1	28	4395	28	4395	0
32.342	1	1	3235	3	2	26	3662	26	3662	0
32.343	1	1	3235	4	2	26	3662	26	3662	0
32.343	1	2	3235	4	1	28	4395	28	4395	0
32.344	1	2	3235	5	1	28	4395	28	4395	0
32.344	1	1	3235	5	2	28	4395	28	4395	0
32.345	1	1	3235	6	2	28	9422	28	9422	0
32.348	1	2	3235	9	1	28	9422	28	9422	0
32.352	1	1	3236	3	2	26	7708	26	7708	0
32.357	1	2	3236	8	1	26	7708	26	7708	0
32.359	1	2	3236	10	1	28	9422	28	9422	0
32.367	1	2	3237	8	1	28	9422	28	9422	0
32.376	1	2	3238	7	1	28	9422	28	9422	0
32.377	1	2	3238	8	1	28	9422	28	9422	0
32.38	1	2	3239	1	1	28	9422	28	9422	0
32.381	1	2	3239	2	1	28	9422	28	9422	0
32.382	1	2	3239	3	1	28	9422	28	9422	0
32.383	1	2	3239	4	1	28	9422	28	9422	0
32.384	1	2	3239	5	1	28	9422	28	9422	0
32.385	1	2	3239	6	1	28	9422	28	9422	0
32.386	1	1	3239	7	2	28	4395	28	4395	0
32.386	1	2	3239	7	1	28	4395	28	4395	0
32.387	1	2	3239	8	1	28	4395	28	4395	0
32.387	1	1	3239	8	2	28	4395	28	4395	0
32.388	1	1	3239	9	2	28	4395	28	4395	0
32.388	1	2	3239	9	1	28	4395	28	4395	0
32.389	1	2	3239	10	1	28	4395	28	4395	0
32.389	1	1	3239	10	2	28	4395	28	4395	0
32.39	1	1	3240	1	2	28	4395	28	4395	0
32.39	1	2	3240	1	1	28	4395	28	4395	0
32.391	1	2	3240	2	1	28	4395	28	4395	0
32.391	1	1	3240	2	2	28	4395	28	4395	0
32.392	1	1	3240	3	2	28	4395	28	4395	0
32.392	1	2	3240	3	1	26	3662	26	3662	0
32.393	1	2	3240	4	1	26	3662	26	3662	0
32.393	1	1	3240	4	2	28	4395	28	4395	0
32.394	1	1	3240	5	2	28	4395	28	4395	0
32.394	1	2	3240	5	1	28	4395	28	4395	0
32.395	1	2	3240	6	1	28	4395	28	4395	0
32.395	1	1	3240	6	2	28	4395	28	4395	0
32.396	1	1	3240	7	2	28	4395	28	4395	0
32.396	1	2	3240	7	1	28	4395	28	4395	0
32.397	1	2	3240	8	1	28	9422	28	9422	0
32.398	1	2	3240	9	1	28	9422	28	9422	0
32.399	1	2	3240	10	1	28	9422	28	9422	0
32.4	1	2	3241	1	1	28	9422	28	9422	0
32.401	1	1	3241	2	2	26	3662	26	3662	0
32.401	1	2	3241	2	1	28	4395	28	4395	0
32.402	1	2	3241	3	1	28	9422	28	9422	0
32.406	1	2	3241	7	1	26	7708	26	7708	0
32.407	1	2	3241	8	1	26	7708	26	7708	0
32.408	1	2	3241	9	1	26	7708	26	7708	0
32.409	1	2	3241	10	1	26	7708	26	7708	0
32.41	1	2	3242	1	1	26	7708	26	7708	0
32.418	1	2	3242	9	1	28	9422	28	9422	0
32.426	1	2	3243	7	1	28	9422	28	9422	0
32.43	1	2	3244	1	1	28	9422	28	9422	0
32.431	1	2	3244	2	1	28	9422	28	9422	0
32.432	1	2	3244	3	1	28	9422	28	9422	0
32.433	1	2	3244	4	1	28	9422	28	9422	0
32.434	1	2	3244	5	1	28	9422	28	9422	0
32.435	1	1	3244	6	2	26	3662	26	3662	0
32.435	1	2	3244	6	1	28	4395	28	4395	0
32.436	1	2	3244	7	1	28	4395	28	4395	0
32.436	1	1	3244	7	2	28	4395	28	4395	0
32.437	1	1	3244	8	2	28	4395	28	4395	0
32.437	1	2	3244	8	1	28	4395	28	4395	0
32.438	1	2	3244	9	1	28	4395	28	4395	0
32.438	1	1	3244	9	2	26	3662	26	3662	0
